architecture	signal_strength	source_regime	method	dominant_source_fraction	mean_dependency_group_size	label_noise_fraction	metric	successes	replicates	rate	ci95_low	ci95_high	mean_margin	median_margin
partial	0.9	homogeneous	raw_pooled	0.5	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08236554754409395	0.08320285301293945
partial	0.9	homogeneous	raw_pooled	0.85	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.278725	0.2799999999999999
partial	0.9	homogeneous	raw_pooled	0.85	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.15845833333333328	0.1599999999999999
partial	0.9	homogeneous	raw_pooled	0.85	1	0.3	partial_route_recovered	361	400	0.9025	0.869127904567364	0.9297464309818849	0.07196666666666662	0.0733333333333333
partial	0.9	homogeneous	raw_pooled	0.85	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2745519897296249	0.27649297800604533
partial	0.9	homogeneous	raw_pooled	0.85	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16593395698458147	0.1668865745374536
partial	0.9	homogeneous	raw_pooled	0.85	5	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08032012857477323	0.07958712951216695
partial	0.9	homogeneous	raw_pooled	0.85	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27796317088818395	0.2800051085835892
partial	0.9	homogeneous	raw_pooled	0.85	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16538271047033667	0.1651257495294874
partial	0.9	homogeneous	raw_pooled	0.85	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08218410470512076	0.08237584502191415
partial	0.9	homogeneous	source_equal	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2769426931848415	0.27646790233305596
partial	0.9	homogeneous	source_equal	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.15860986671770255	0.15616439378938463
partial	0.9	homogeneous	source_equal	0.2	1	0.3	partial_route_recovered	354	400	0.885	0.8495973373768843	0.9145642527566114	0.07265653232089869	0.0711828423029537
partial	0.9	homogeneous	source_equal	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.276518402088727	0.278460708360069
partial	0.9	homogeneous	source_equal	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16629609534619064	0.16806509136338016
partial	0.9	homogeneous	source_equal	0.2	5	0.3	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.07998397985130579	0.07968489045133186
partial	0.9	homogeneous	source_equal	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2767075061449531	0.27856427470998685
partial	0.9	homogeneous	source_equal	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16642414266891545	0.16624989936450435
partial	0.9	homogeneous	source_equal	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08309805191301059	0.0828783824611071
partial	0.9	homogeneous	source_equal	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27662327607969456	0.27585144235912296
partial	0.9	homogeneous	source_equal	0.5	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1522813518632172	0.1534815034979813
partial	0.9	homogeneous	source_equal	0.5	1	0.3	partial_route_recovered	299	400	0.7475	0.7019376619265675	0.7893569872991033	0.07032122817859263	0.0712970987811141
partial	0.9	homogeneous	source_equal	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27293110115811653	0.27428350199625084
partial	0.9	homogeneous	source_equal	0.5	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1615806867503531	0.16287260801838954
partial	0.9	homogeneous	source_equal	0.5	5	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.07655456147466026	0.07649212712585701
partial	0.9	homogeneous	source_equal	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27589007583784897	0.27824316231883656
partial	0.9	homogeneous	source_equal	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1641236875797006	0.16484905191084587
partial	0.9	homogeneous	source_equal	0.5	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08119834888055064	0.08171944490414626
partial	0.9	homogeneous	source_equal	0.85	1	0.0	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.25362052545587505	0.24943126656541287
partial	0.9	homogeneous	source_equal	0.85	1	0.15	partial_route_recovered	291	400	0.7275	0.6810376636012876	0.7705593877985188	0.13443160226531728	0.13557580396499685
partial	0.9	homogeneous	source_equal	0.85	1	0.3	partial_route_recovered	140	400	0.35	0.3032697720053191	0.3989686624718974	0.048137267120241675	0.04703133953133945
partial	0.9	homogeneous	source_equal	0.85	5	0.0	partial_route_recovered	394	400	0.985	0.9676387055192249	0.9944758904954193	0.24915451169251748	0.2517956131711526
partial	0.9	homogeneous	source_equal	0.85	5	0.15	partial_route_recovered	380	400	0.95	0.9238330272448575	0.969194758856734	0.1471969903483609	0.145754368810472
partial	0.9	homogeneous	source_equal	0.85	5	0.3	partial_route_recovered	326	400	0.815	0.7734130851037768	0.8518508638569526	0.06734627165200176	0.0681600790563941
partial	0.9	homogeneous	source_equal	0.85	15	0.0	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.2514850221542158	0.25657762412728286
partial	0.9	homogeneous	source_equal	0.85	15	0.15	partial_route_recovered	392	400	0.98	0.9609737232883799	0.9913268296308817	0.15490447119207776	0.15387671953039933
partial	0.9	homogeneous	source_equal	0.85	15	0.3	partial_route_recovered	378	400	0.945	0.9179107626354742	0.9652145197962778	0.07208767989588391	0.0723821733162612
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2769426931848415	0.27646790233305596
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.15860986671770255	0.15616439378938463
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	1	0.3	partial_route_recovered	354	400	0.885	0.8495973373768843	0.9145642527566114	0.07265653232089869	0.0711828423029537
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2782324925065316	0.28039377368699675
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16753479940914295	0.16901579133958788
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	5	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.07948853737872755	0.08012711343376905
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2768758890043596	0.2781492171491956
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16656131883505737	0.16831038866369905
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.2	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08337147464688584	0.0832042750608053
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	1	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.27662327607969456	0.27585144235912296
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	1	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1522813518632172	0.1534815034979813
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	1	0.3	partial_route_recovered	299	400	0.7475	0.7019376619265675	0.7893569872991033	0.07032122817859263	0.0712970987811141
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	5	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2744379334138651	0.27745712392374455
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	5	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.1626634020837161	0.16470227426129394
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	5	0.3	partial_route_recovered	399	400	0.9975	0.9861502300379867	0.9999367074830952	0.07630687173358272	0.0764230712593993
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	15	0.0	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.2766883863510602	0.2783453579236743
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	15	0.15	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.16499750434122823	0.16592316086965841
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.5	15	0.3	partial_route_recovered	400	400	1.0	0.9908201954163347	1.0	0.08125490366874276	0.08152781163217485
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	1	0.0	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.25362052545587505	0.24943126656541287
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	1	0.15	partial_route_recovered	291	400	0.7275	0.6810376636012876	0.7705593877985188	0.13443160226531728	0.13557580396499685
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	1	0.3	partial_route_recovered	140	400	0.35	0.3032697720053191	0.3989686624718974	0.048137267120241675	0.04703133953133945
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	5	0.0	partial_route_recovered	396	400	0.99	0.9745951990926638	0.9972688040287571	0.25445987838153383	0.2597173410756088
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	5	0.15	partial_route_recovered	382	400	0.955	0.9298112045046578	0.9731153743848582	0.14993386109052362	0.15000921172949666
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	5	0.3	partial_route_recovered	323	400	0.8075	0.7653904524581806	0.8449890549253241	0.06684359499521127	0.06668298424713434
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	15	0.0	partial_route_recovered	398	400	0.995	0.9820558553944145	0.9993939021906778	0.25228298626075835	0.2596298953370667
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	15	0.15	partial_route_recovered	393	400	0.9825	0.9642771264063807	0.9929358717792461	0.15494300340188316	0.15516465516613834
partial	0.9	homogeneous	source_equal_dependency_collapsed	0.85	15	0.3	partial_route_recovered	379	400	0.9475	0.9208653695130558	0.9672115754228463	0.07200515465236577	0.0732301779651839
